State,State Name,Brain and Other Nervous System,Breast,Cervix Uteri,Colon and Rectum,Corpus Uteri,Esophagus,Gallbladder,Kidney and Renal Pelvis,Larynx,Leukemias,Liver,Lung and Bronchus,Melanoma of the Skin,Myeloma,Non-Hodgkin Lymphoma,Oral Cavity and Pharynx,Ovary,Pancreas,Prostate,Stomach,Thyroid,"Urinary Bladder, invasive and in situ"
AL,Alabama,342,3863,237,2493,610,292,53,1050,265,680,420,3901,1261,404,931,783,344,765,3416,377,520,1076
AK,Alaska,51,426,29,294,83,22,0,136,19,72,54,351,79,0,123,80,36,67,228,58,61,144
AZ,Arizona,433,4655,241,2583,961,337,72,1238,163,873,602,3975,1879,399,1189,757,411,932,3239,412,955,1566
AR,Arkansas,210,2189,162,1582,430,157,25,680,119,488,226,2897,770,253,609,510,216,433,2070,244,426,667
CA,California,2385,26945,1427,14620,5665,1484,504,6236,834,4853,3773,16948,9549,2407,7472,4394,2534,4868,17663,2974,5393,6698
CO,Colorado,384,3772,177,1892,664,260,52,809,144,703,393,2312,1239,356,982,689,302,613,2459,307,819,980
CT,Connecticut,302,3359,121,1578,700,227,27,704,140,546,346,2580,883,326,968,562,293,629,2380,343,704,1156
DE,Delaware,58,840,39,457,194,52,0,205,28,150,87,884,346,95,234,161,56,181,751,84,144,300
DC,District of Columbia,0,414,33,202,89,17,0,70,0,47,82,277,52,42,80,68,45,111,299,53,85,71
FL,Florida,1544,15976,947,9696,3401,1273,252,3921,963,3127,1987,16225,6484,1629,4486,3545,1503,3609,10874,1532,2782,5264
GA,Georgia,644,7438,435,4477,1413,469,104,1800,416,1421,779,6512,2868,839,1922,1460,618,1379,6066,697,1319,1851
HI,Hawaii,65,1179,46,713,256,49,0,252,31,164,178,807,399,93,266,220,86,247,761,149,218,264
ID,Idaho,155,1170,47,645,239,66,0,297,36,301,120,937,500,124,364,234,96,267,949,114,260,379
IL,Illinois,897,10430,495,6251,2366,758,213,2653,548,1853,1010,9471,2917,942,2844,1835,893,2035,7663,1064,2167,3179
IN,Indiana,440,4889,289,3133,1146,420,77,1419,291,954,431,5592,1513,483,1385,966,403,1033,3109,444,864,1599
IA,Iowa,235,2494,114,1672,589,221,34,722,130,598,192,2466,955,265,806,524,197,493,1976,190,478,851
KS,Kansas,200,2237,126,1268,489,144,18,622,109,513,205,1992,804,209,628,414,181,407,1677,163,499,659
KY,Kentucky,367,3519,212,2515,753,268,61,1075,274,804,395,4844,1366,352,981,728,291,727,2599,351,775,1137
LA,Louisiana,305,3541,236,2310,581,252,63,1095,270,738,527,3475,958,450,992,688,288,796,3269,371,713,911
ME,Maine,127,1173,39,669,315,136,0,310,75,265,92,1347,484,106,389,266,72,240,860,99,244,498
MD,Maryland,363,4918,228,2444,1088,339,75,1044,183,772,511,3810,1733,524,1106,796,439,901,3985,458,910,1472
MA,Massachusetts,519,5932,193,2872,1329,440,93,1357,269,971,559,5119,1440,521,1513,1035,490,1123,3971,534,1490,1903
MI,Michigan,704,7588,382,4274,1842,663,128,1815,488,1606,729,7810,2327,881,2359,1398,658,1682,6305,715,1298,2572
MN,Minnesota,449,4408,169,2408,1083,316,70,1112,185,1053,398,3707,1946,437,1378,771,363,877,3602,345,749,1402
MS,Mississippi,165,2146,145,1658,420,177,0,693,171,361,290,2567,514,248,544,401,162,496,2156,213,345,563
MO,Missouri,446,4988,255,2896,1048,362,81,1377,312,938,501,5369,1396,483,1334,900,403,914,3332,369,770,1454
MT,Montana,89,848,38,507,166,68,0,210,19,182,74,723,317,76,222,147,73,176,783,54,166,303
NE,Nebraska,136,1423,73,919,315,101,17,400,59,261,118,1259,523,140,427,268,122,291,1183,116,286,464
NV,Nevada,194,1766,125,1055,358,123,16,482,84,327,167,1536,372,140,405,342,156,339,1195,139,457,589
NH,New Hampshire,107,1302,41,594,271,133,0,236,38,201,99,1101,510,97,336,206,84,193,899,86,217,444
NJ,New Jersey,648,7652,409,4314,1812,479,118,1732,315,1559,699,5930,2354,753,2304,1175,698,1494,6537,860,1795,2543
NM,New Mexico,131,1409,80,794,297,101,26,356,39,353,272,972,398,145,343,199,163,289,922,156,363,381
NY,New York,1415,16551,865,8964,3994,1108,336,3900,803,3624,1802,13993,4049,1803,4891,2645,1485,3325,13648,1989,4289,5331
NC,North Carolina,712,8362,370,4377,1618,479,133,1948,462,1522,872,8129,3069,844,2042,1530,658,1523,6517,720,1327,2232
ND,North Dakota,46,557,0,354,104,27,0,140,21,143,,458,201,50,149,92,43,101,557,30,127,145
OH,Ohio,886,9549,476,5993,2234,750,164,2446,622,1600,863,9842,3437,800,2712,1758,819,1873,7050,863,1832,3107
OK,Oklahoma,281,2831,164,1798,553,180,45,931,181,591,350,3090,924,286,768,558,244,509,2072,228,535,873
OR,Oregon,301,2970,141,1564,683,226,52,724,118,541,412,2492,1260,227,782,591,295,638,2220,261,577,1014
PA,Pennsylvania,1031,11179,519,6872,2882,896,164,2825,596,2353,1255,10813,4032,1158,3406,1929,990,2529,8583,1002,2647,4051
RI,Rhode Island,81,939,39,411,177,49,0,206,34,172,64,920,303,79,261,155,69,143,600,98,214,316
SC,South Carolina,359,4123,216,2320,765,291,30,1062,278,711,452,4017,1293,473,946,723,298,797,3521,405,594,1137
SD,South Dakota,55,647,24,400,147,29,0,144,18,156,48,588,231,58,166,101,52,117,593,40,119,197
TN,Tennessee,448,5124,288,3106,1021,387,54,1427,307,946,626,6200,1669,494,1320,1030,433,985,4245,449,927,1527
TX,Texas,1671,16334,1247,10137,3018,1050,283,5013,814,3495,2970,13080,3458,1804,4399,3080,1514,3278,11220,1739,3240,3674
UT,Utah,193,1505,64,712,368,57,0,351,28,332,152,639,1057,165,475,289,158,272,1446,116,527,408
VT,Vermont,41,552,0,277,162,40,0,105,21,92,30,520,288,27,170,105,45,85,368,20,102,176
VA,Virginia,496,6352,261,3182,1300,400,98,1455,291,948,645,5296,1720,579,1559,1061,553,1135,4508,635,1129,1642
WA,Washington,597,5667,247,2704,1116,407,91,1224,190,1107,672,4308,2098,499,1542,968,480,1007,3814,411,1024,1695
WV,West Virginia,156,1495,80,1146,386,151,0,496,124,339,157,2031,474,144,468,323,160,275,1140,134,317,525
WI,Wisconsin,439,4657,214,2486,1198,394,71,1225,240,1099,420,4132,1590,473,1430,910,418,963,3895,419,846,1533
WY,Wyoming,45,340,0,200,81,26,0,86,0,96,44,283,153,42,114,48,39,80,354,16,103,144
