State,State_name, FIPS,Bladder_incd,Bladder_count,Brain_incd,Brain_count,Breast_incd,Breast_count,Breastinsitu_incd,Breastinsitu_count,Cervix_incd,Cervix_count,Child_less_15_incd,Child_less_15_count,Child_less_20_incd,Child_less_20_count,colon_rectum_incd,colon_rectum_count,Esophagus_incd,Esophagus_count,Kidney_incd,Kidney_count,Leukemia_incd,Leukemia_count,Liver_incd,Liver_count,Lung_incd,Lung_count,Melanoma_incd,Melanoma_count,NonHodgkinL_incd,NonHodgkinL_count,Oral_Pharynx_incd,Oral_Pharynx_count,Ovary_incd,Ovary_count,Pancreas_incd,Pancreas_count,Prostate_incd,Prostate_count,Stomach_incd,Stomach_count,Thyroid_incd,Thyroid_count,Uterus_incd,Uterus_count
USA,United States,0,19.5,73067,6.4,22328,124.8,242476,29.6,56671,7.6,12845,16.6,10150,18.3,15110,38,140789,4.5,17281,16.6,61816,13.1,46911,8.3,32906,57.5,218510,22.1,80440,18.4,67510,11.6,44430,11,21429,12.8,48241,99.1,183524,6.4,23695,14.5,48761,26.8,54644
AL,Alabama,1000,18.1,1076,6.3,342,123.3,3813,26.4,804,9.4,237,16.5,150,18.2,224,42.7,2493,4.7,292,17.9,1050,12,674,7.6,469,63.6,3901,22.4,1261,16.1,931,13.2,783,11.2,344,12.9,765,118.7,3416,6.4,377,9.9,520,19.9,630
AK,Alaska,2900,24.1,144,7.1,51,122,426,28.8,103,8.2,29,14.2,23,15.3,32,42.5,294,4.8,32,19,136,10.9,72,7.7,61,53.5,351,12.1,79,17.8,122,11,80,9.3,36,10,67,61,228,9,58,9.9,74,24,86
AZ,Arizona,4000,18.5,1566,5.7,432,110.9,4619,24.3,990,7.3,241,18.3,246,19.2,347,31.8,2583,3.9,337,15.4,1238,11.3,864,7.8,673,46.5,3975,23.3,1879,14.8,1189,9.2,757,9.9,411,11,932,78,3239,5.1,412,13.5,955,23.6,1007
AR,Arkansas,5000,18.2,667,6.2,210,117.1,2168,27.6,508,10.4,162,15.7,92,16.7,131,45,1582,4.2,157,19.2,680,13.6,475,7.2,271,77.3,2897,22.3,770,16.9,609,13.9,510,12,216,11.8,433,115,2070,6.7,244,13.7,426,23.8,449
CA,California,6000,16.2,6696,5.9,2377,121.4,26731,27.8,6126,7.1,1426,17.3,1312,18.9,1931,35,14609,3.5,1482,14.9,6234,11.8,4790,9.7,4260,41,16920,22.9,9549,18.1,7469,10.3,4390,11.5,2531,11.6,4861,87.1,17655,7.2,2970,13.3,5393,25.8,5888
CO,Colorado,8000,17.3,980,6.8,384,123.4,3741,26.4,804,6.3,177,15.2,159,17,237,32.9,1892,4.4,260,13.8,809,12.1,686,7.3,460,40.5,2311,21.2,1239,17.1,982,11.2,689,9.8,302,10.4,613,81.6,2459,5.4,307,14.3,819,20.9,685
CT,Connecticut,9000,25.8,1156,7.2,300,143.9,3322,43,958,6,121,16.4,101,17.1,149,35.3,1578,4.9,227,16.1,704,12.5,534,8.3,400,57.2,2580,20.6,883,21.9,968,12.2,562,12.2,293,13.8,629,108.8,2380,7.8,343,17.9,704,29.3,724
DE,Delaware,10000,24.6,300,5.1,58,136.2,840,36.6,225,8.3,39,18.3,31,19.6,45,39.4,457,5.3,64,16.5,205,12.7,147,7.7,99,71.8,884,29.5,346,19.3,234,13.1,161,8.9,56,14.8,181,124.5,751,7.2,84,14.2,144,32.4,208
DC,District of Columbia,11001,11.1,71,2.6,19,121.1,414,38.7,131,8.9,33,14.9,16,17.3,25,31,202,4,26,10.1,70,7.3,46,12.8,90,42.5,277,7.8,52,12.7,80,10.1,68,12.5,45,17.2,111,103.2,299,8.1,53,12.1,85,26.9,97
FL,Florida,12000,17.7,5264,6.3,1541,113.8,15822,26.1,3590,8.7,947,18.7,634,20,917,34.9,9696,4.3,1273,14.4,3921,11.9,3094,7.9,2276,54.9,16223,23.7,6484,16.6,4486,12.8,3545,10.7,1503,12.4,3609,78.2,10874,5.4,1532,12.5,2782,23.9,3524
GA,Georgia,13000,18,1851,6.1,643,126.4,7374,28.3,1680,8.1,435,16.6,344,18,500,41.7,4477,4.2,469,16.5,1800,13.5,1400,8.1,918,60.5,6512,27.1,2868,18.3,1922,13.1,1460,10.6,618,13,1379,115.2,6066,6.5,697,12.5,1319,23.7,1460
HI,Hawaii,15000,14.7,264,4.1,65,134.8,1179,36.2,303,6.5,46,14.2,37,15.4,52,41.3,713,3.5,64,14.8,252,10,164,10.8,205,43.8,807,23.1,399,14.9,266,12.6,220,9.9,86,13.6,247,87.4,761,8.1,149,14.7,218,30.1,266
ID,Idaho,16000,20,379,8.8,155,124.7,1170,23.3,215,5.7,47,16.1,58,18.3,87,35.3,645,4.2,81,16.1,297,16.5,298,7.7,156,49.7,937,28,500,19.7,364,12.5,234,10.3,96,14.2,267,98.7,949,6,114,15.6,260,24.9,247
IL,Illinois,17000,21.7,3179,6.5,896,134.5,10354,32.6,2456,7.2,495,15.5,379,18.1,599,42.8,6251,5,758,18.1,2653,13,1832,7.9,1201,64,9469,20.6,2917,19.7,2844,12.3,1835,11.5,893,13.8,2035,106.8,7663,7.3,1064,16.1,2167,29.8,2430
IN,Indiana,18000,20.9,1599,6.1,438,121.3,4858,27.4,1090,8.6,289,18.1,237,19,336,41.6,3133,5.3,420,18.7,1419,13,945,6.6,541,72.3,5592,20.5,1513,18.6,1384,12.4,966,9.9,403,13.3,1033,83.3,3109,5.8,444,13,864,28.5,1164
IA,Iowa,19000,21.5,851,6.6,235,129,2467,28.6,527,7.2,114,18.8,114,20.6,170,43.6,1672,5.6,221,18.8,722,15.6,582,6.2,244,62.7,2466,26.5,955,21.5,806,13.6,524,9.6,197,12.5,493,103.4,1976,5,190,14.8,478,29.6,601
KS,Kansas,20000,19.5,659,6.5,200,129.7,2220,25.9,420,9,126,18.7,112,19.2,154,38.3,1268,4.3,144,18.9,622,15.7,509,6.9,243,58.8,1992,25.3,804,19,628,12.1,414,10.5,181,12.2,407,101.8,1677,4.9,163,16.7,499,28.4,505
KY,Kentucky,21000,21.6,1137,7.6,365,126.8,3503,26.1,718,9.4,212,18,152,19.2,217,48.4,2515,4.8,268,20.7,1075,15.5,784,8.6,478,89.6,4844,27.1,1366,18.8,981,13.4,728,10.6,291,13.7,727,99.2,2599,6.6,351,16.5,775,27.4,766
LA,Louisiana,22000,17.5,910,6.1,304,126.6,3520,26.4,731,9.8,236,16.1,151,19.3,238,44.4,2310,4.6,252,21.1,1095,14.4,730,10.1,584,65,3475,18.8,958,19,993,12.7,688,10.2,289,15.2,795,125.6,3264,7.2,371,14.7,713,20.5,603
ME,Maine,23000,25.6,498,7.6,125,124.5,1173,30,278,5.7,39,16,33,20.7,61,35.7,669,7,136,17,310,15,264,5.6,114,69.7,1347,28,484,21,389,13.9,266,8.3,72,12.4,240,88.3,860,5.1,99,15.6,244,30.9,324
MD,Maryland,24000,21.7,1472,5.6,363,131.4,4869,30.7,1135,6.8,228,13.7,154,16.9,256,36,2444,4.8,339,15.1,1044,11.5,765,8,589,55.5,3810,25.8,1733,16.4,1106,11.1,796,11.9,439,13,901,118.3,3985,6.6,458,14.2,910,28.7,1123
MA,Massachusetts,25000,23,1903,6.8,518,137.7,5884,39.1,1619,5.1,193,17.1,193,18.5,297,35.5,2872,5.2,440,16.8,1357,12.1,955,7.8,679,61.8,5118,18,1440,18.9,1512,12.3,1035,11.2,490,13.5,1123,98.5,3971,6.5,534,20.4,1490,30.1,1360
MI,Michigan,26000,20.8,2572,6.2,703,119,7511,29.9,1852,7.2,382,14.8,267,15.7,391,35.4,4274,5.2,663,15,1815,13.3,1576,6.6,863,62.4,7808,20.2,2327,19.7,2359,11.1,1398,10.2,658,13.4,1682,102.8,6305,5.9,715,12.4,1298,28.1,1892
MN,Minnesota,27000,21.9,1402,7.6,449,134.5,4367,29.4,942,6.2,169,17.8,191,19.4,276,38.4,2409,4.7,316,17.5,1112,16.7,1038,7.5,497,57.1,3707,31.6,1946,21.9,1378,11.7,771,11,363,13.6,877,111.1,3602,5.4,345,13,749,31.7,1098
MS,Mississippi,28000,16.3,563,5.1,165,117.3,2121,25.8,472,9.1,145,13.3,80,14.7,119,48.1,1658,4.9,177,20.3,693,10.8,356,8.8,321,72.3,2567,15.5,514,16,544,11.3,401,9,162,14.6,496,126.7,2156,6.3,213,11.2,345,23.1,440
MO,Missouri,29000,19.4,1454,6.7,446,129.9,4938,27,1004,8.2,255,17.2,199,18.9,294,39.8,2896,4.8,362,19.1,1377,13.1,919,7.5,593,71,5369,19.8,1396,18.4,1334,12,900,10.7,403,12.2,914,90.6,3332,5.1,369,12.1,770,26.9,1077
MT,Montana,30000,21.8,303,6.9,89,130.1,848,25.2,168,7.3,38,10.6,20,11.1,28,38.9,507,5.8,76,15.9,210,14.1,182,6.4,90,52.1,723,25.2,317,16.5,222,10.9,147,11.2,73,12.5,176,107.8,783,3.9,54,15,166,22.6,166
NE,Nebraska,31000,21,464,6.8,136,127.7,1405,28.3,306,7.8,73,15.6,62,16.6,87,42.8,919,4.6,101,18.7,400,12.1,258,5.9,136,57.1,1259,25.6,523,19.8,427,12,268,11,122,13.2,291,109.3,1183,5.3,116,14.8,286,28.3,322
NV,Nevada,32000,18.3,589,6.1,194,104.7,1740,19.9,337,8.7,125,18.4,103,20,146,32.3,1055,3.6,123,14.4,482,10.6,325,5.2,182,46.6,1536,11.6,372,12.8,405,10,342,9.5,156,10.3,339,69.5,1195,4.4,139,14.8,457,21.6,376
NH,New Hampshire,33000,25.8,444,7,107,145.9,1302,35.1,300,6.1,41,16.1,34,18.9,58,36,594,7.6,133,14.5,236,11.9,193,6.1,111,62.1,1101,31.6,510,20,336,11.6,206,9.1,84,10.9,193,98.7,899,4.9,86,15,217,30,282
NJ,New Jersey,34000,23.5,2542,6.5,646,134.8,7584,40.3,2210,8.1,407,16,262,18.4,409,40.5,4307,4.3,478,16.3,1730,14.9,1536,7.5,836,55.2,5926,22.2,2350,22.1,2300,10.7,1175,12.2,698,13.9,1495,127.2,6529,8,858,18.6,1791,31.3,1893
NM,New Mexico,35000,15,381,5.5,130,107.8,1409,19.3,249,7.9,80,16.3,67,18,99,31.7,794,3.9,101,14.9,356,14.7,352,11,286,38.2,972,16,398,13.9,343,7.8,199,12.8,163,11.4,289,72.6,922,6.5,156,16.7,363,23.5,311
NY,New York,36000,22.7,5331,6.6,1412,134,16359,42.2,4970,7.8,865,18.1,635,20.4,977,38.7,8964,4.6,1108,16.7,3900,15.7,3561,8.9,2155,59.2,13991,17.7,4049,21.4,4890,11.2,2645,12.1,1485,14,3325,121.9,13648,8.5,1989,20.5,4289,31.8,4129
NC,North Carolina,37000,19,2232,6.4,711,132.6,8284,28.2,1748,6.9,370,15.6,296,17.9,458,37.3,4377,3.9,479,16.5,1948,13.2,1493,8.5,1061,67.2,8129,26.8,3069,17.6,2042,12.8,1530,10.6,658,12.9,1523,111.6,6517,6,720,12.6,1327,25.5,1671
ND,North Dakota,38000,17.5,145,5.8,46,133.1,557,28.3,111,,15,15.2,24,17.5,36,42.4,354,4.4,36,17.7,140,16.8,139,3,26,54.4,458,25.8,201,17.8,149,10.6,92,9.8,43,11.8,101,125,557,5.3,44,16.7,127,24.2,107
OH,Ohio,39000,21.5,3107,6.9,885,127.9,9472,29.8,2182,7.8,476,17.4,376,19.8,584,42.3,5993,5.2,750,17.4,2446,11.6,1580,6.9,1039,67.2,9842,25.4,3437,19.3,2712,12.1,1758,11,819,12.9,1873,99.2,7050,6.1,863,15,1832,30.5,2370
OK,Oklahoma,40000,19.2,873,6.5,280,121.5,2804,24,544,8.5,164,14.4,117,16.4,175,40.8,1798,3.9,180,21,931,13.5,584,7.9,378,66.8,3089,21.5,924,17.4,768,12.2,558,10.6,244,11.3,509,93.4,2072,5.2,228,13.3,535,24.4,579
OR,Oregon,41000,20,1014,6.8,300,115.6,2954,23.6,582,7,141,17.7,127,20.1,194,31.9,1564,4.4,226,14.7,724,11.7,538,8.8,472,48.9,2492,25.8,1260,15.7,781,11.8,591,11.3,295,12.6,638,86.2,2220,5.3,261,13.5,577,26.1,708
PA,Pennsylvania,42000,23.6,4051,6.8,1028,131.3,11075,33,2684,7.4,519,17,376,19.3,594,41.9,6872,5.2,896,17.5,2825,14.4,2302,8.8,1525,63.2,10813,25.7,4032,20.9,3406,11.6,1929,11.6,990,14.8,2529,104.5,8583,6,1002,19.4,2647,32.8,2919
RI,Rhode Island,44000,23.5,316,6.6,81,136.6,939,31.4,209,7.2,39,18.2,31,19.4,48,31.8,411,4.6,61,15.7,206,13.3,169,7.3,100,69.2,920,23.5,303,20.3,261,11.6,155,10.1,69,10.8,143,94.3,600,7.4,98,19.1,214,26.1,188
SC,South Carolina,45000,19,1137,6.6,359,129.9,4077,30.6,967,8.1,216,14.7,133,16.2,198,39.7,2320,4.6,291,17.7,1062,12.5,706,8.2,534,64.5,4017,22.5,1293,16.1,946,11.7,723,9.3,298,13.2,797,116.3,3521,6.8,405,11.1,594,23.5,791
SD,South Dakota,46000,19.3,197,5.8,55,127.4,647,26.3,129,5.4,24,,15,12.9,30,40,400,3.8,40,13.9,144,15.6,156,8.3,84,56,588,24.4,231,16.3,166,10,101,9.4,52,10.9,117,113.4,593,5.1,55,13.9,119,27.9,148
TN,Tennessee,47000,19.4,1527,6,447,122.2,5053,24.6,1027,8.2,288,15.6,194,16.5,275,39.7,3106,4.7,387,18.4,1427,12.5,933,8.4,703,76.6,6200,21.9,1669,17,1320,12.8,1030,10.6,433,12.3,985,107.9,4245,5.7,449,13.4,927,25.1,1061
TX,Texas,48000,14.2,3674,6.1,1668,112.2,16136,23.6,3411,9.1,1247,16.6,1008,17.8,1420,37.5,10137,3.9,1050,18.3,5013,13.1,3447,11.6,3329,49.3,13079,13,3458,16.5,4397,11,3080,10.5,1514,12.4,3278,86.5,11220,6.6,1739,11.9,3240,21.8,3222
UT,Utah,49000,16.3,408,7.1,193,113.4,1505,21.4,282,5,64,17.2,132,19.5,193,27.9,712,2.6,67,13.4,351,12.5,323,6.8,184,25.5,638,40.5,1055,18.7,474,11,289,11.5,158,10.9,271,113.2,1441,4.6,116,19.5,527,27,373
VT,Vermont,50000,20.7,176,5,41,130.5,552,27.8,120,,15,16.4,16,19.9,29,33.8,277,5.5,51,12.8,105,11.3,91,4.8,40,60.4,520,35.8,288,21.5,170,12.4,105,11.1,45,9.5,85,82.5,368,3.7,33,14.9,102,35.6,164
VA,Virginia,51000,17.5,1642,5.4,496,124.5,6288,32.2,1617,5.8,261,12.4,193,13.8,291,33.7,3182,4.1,400,15.2,1455,10.1,933,7.7,774,55,5296,18.6,1720,16.7,1559,10.7,1061,10.9,553,11.9,1135,94.8,4508,6.7,635,12.7,1129,25.4,1352
WA,Washington,53000,21.1,1695,7.8,597,132,5628,32.4,1372,6.8,247,17.7,239,20.2,361,33.5,2704,4.9,407,14.9,1224,13.7,1094,8.8,779,52.8,4307,26.1,2098,19.2,1541,11.6,968,11.1,480,12.1,1007,91.7,3814,5.1,411,13.3,1024,25.1,1137
WV,West Virginia,54000,20.8,525,7,156,119.6,1495,22,277,8.2,80,15.3,48,16,68,47.1,1146,5.9,151,20.3,496,14.5,334,7.3,196,77.4,2031,20.8,474,19,468,13,323,12.4,160,10.7,275,88.1,1140,5.2,134,16.1,317,31.1,404
WI,Wisconsin,55000,21.4,1533,6.7,439,129,4607,32.2,1130,7.3,214,15,160,16.9,246,35.8,2486,5.4,394,17.5,1225,15.8,1080,7.2,529,57.4,4132,23.6,1590,20.6,1430,12.5,910,11.5,418,13.4,963,107.1,3895,5.9,419,13.9,846,32.6,1236
WY,Wyoming,56000,21.5,144,7.2,45,104,340,18.1,58,,15,14.2,17,14,22,30.3,200,4.8,32,12.7,86,14.4,94,7.7,61,42.4,282,23,153,17.9,114,8.5,60,12.2,39,11.8,80,96.7,354,3.8,23,18.2,103,22.8,82
PR,Puerto Rico,72001,10,472,3.8,145,93.1,2184,21.1,494,13.2,255,17.5,101,18.8,156,41.8,1917,2.9,142,9.4,408,10.5,432,8.2,391,16.6,789,3.1,134,15,651,10.4,472,7.9,189,7.9,367,144.7,3159,8.2,372,33.4,1246,27.3,630
